,687,687,2004-11-03,Nan
,281,998,2009-09-12,Gracias por el carreo
,502,502,2016-08-05,Nan
,243,243,2022-04-06,Nan
,976,976,2012-06-27,Nan
,118,145,2004-01-04,GG
,759,759,2013-04-27,Nan
,804,804,2015-01-31,Nan
,665,665,2006-07-15,Nan
,565,243,2012-04-10,Muy cringe tu foto de perfil
,319,121,2015-01-05,Vete a recoger patatas
,450,450,2015-07-18,Nan
,550,550,2015-02-08,Nan
,688,688,2010-02-27,Nan
,112,112,2009-10-24,Nan
,996,996,2015-06-09,Nan
,140,127,2009-10-19,Echemonos algunas partidas al CSGO
,946,306,2004-11-29,Muy cringe tu foto de perfil
,468,162,2004-08-15,Me intercambias cromos?
,901,901,2011-01-08,Nan
,951,951,2007-01-20,Nan
,35,35,2008-09-30,Nan
,817,817,2022-10-15,Nan
,874,874,2013-01-27,Nan
,551,551,2007-06-23,Nan
,755,755,2006-04-13,Nan
,416,416,2015-10-28,Nan
,720,259,2014-01-30,GG
,825,527,2005-12-18,Gracias por el carreo
,104,104,2010-05-31,Nan
,879,879,2010-05-07,Nan
,28,28,2004-11-27,Nan
,604,604,2013-05-18,Nan
,914,914,2016-12-14,Nan
,664,240,2017-10-18,Echemonos algunas partidas al CSGO
,735,735,2021-12-24,Nan
,342,646,2015-10-20,If you are a beautiful strong black woman someone will put this in your comments
,788,788,2021-05-12,Nan
,651,651,2009-02-26,Nan
,231,112,2005-11-14,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,615,615,2008-05-26,Nan
,279,120,2014-05-12,No jugueis con el le faltan manos
,196,927,2018-05-01,Camper tunneler -rep
,739,739,2019-06-18,Nan
,742,742,2013-01-15,Nan
,933,933,2007-08-16,Nan
,40,40,2022-03-30,Nan
,354,922,2019-11-27,Que perfil mas chulo
,140,188,2005-12-08,Vete a recoger patatas
,777,777,2016-12-14,Nan
,432,432,2008-06-21,Nan
,906,748,2016-04-05,+rep divertido jugar con el :D
,716,716,2020-08-02,Nan
,777,777,2008-05-21,Nan
,871,871,2010-02-01,Nan
,146,146,2009-08-17,Nan
,474,474,2011-05-21,Nan
,196,196,2009-10-10,Nan
,938,938,2005-02-18,Nan
,946,946,2012-03-22,Nan
,466,490,2014-02-25,Echemonos algunas partidas al CSGO
,229,229,2009-03-21,Nan
,395,44,2015-06-14,Gracias por el carreo
,663,108,2022-11-17,No te rindas tienes potencial
,593,593,2012-02-16,Nan
,953,953,2016-06-11,Nan
,653,653,2012-07-25,Nan
,363,363,2019-06-29,Nan
,662,662,2005-02-21,Nan
,736,736,2019-11-17,Nan
,179,179,2006-05-17,Nan
,639,464,2016-06-24,Vete a recoger patatas
,150,499,2015-04-18,No me puedo creer que tengas tan pocas horas
,560,349,2007-03-07,No jugueis con el le faltan manos
,16,16,2020-08-22,Nan
,28,880,2007-06-09,Me intercambias cromos?
,943,943,2012-04-30,Nan
,854,854,2005-03-14,Nan
,574,574,2006-11-05,Nan
,561,558,2020-06-19,If you are a beautiful strong black woman someone will put this in your comments
,768,768,2022-09-13,Nan
,536,536,2021-04-02,Nan
,483,870,2009-03-04,Que perfil mas chulo
,293,293,2009-09-17,Nan
,55,346,2014-06-26,Camper tunneler -rep
,78,78,2019-09-08,Nan
,11,11,2009-02-17,Nan
,70,70,2016-06-09,Nan
,381,381,2014-08-18,Nan
,719,275,2006-03-08,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,264,264,2010-03-12,Nan
,352,352,2014-09-02,Nan
,563,563,2016-11-13,Nan
,525,525,2015-02-19,Nan
,381,381,2003-09-23,Nan
,307,307,2018-03-12,Nan
,504,711,2015-07-17,No me carga tu descripcion :(
,34,34,2013-08-13,Nan
,639,998,2017-06-11,No me carga tu descripcion :(
,740,740,2020-07-20,Nan
,203,479,2020-12-05,+rep divertido jugar con el :D
,459,178,2021-05-10,Algun dia me tienes que enseñar a jugar al Stardew valley
,150,150,2004-10-25,Nan
,369,27,2017-07-28,Muy cringe tu foto de perfil
,431,754,2011-08-15,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,44,44,2014-02-20,Nan
,166,574,2017-10-05,Me intercambias cromos?
,35,35,2004-09-10,Nan
,835,835,2022-11-01,Nan
,684,926,2010-12-20,No me puedo creer que tengas tan pocas horas
,150,150,2007-11-21,Nan
,463,463,2010-02-22,Nan
,249,249,2011-04-26,Nan
,470,393,2019-11-23,Echemonos algunas partidas al CSGO
,393,393,2007-01-15,Nan
,963,963,2015-10-17,Nan
,354,916,2006-06-21,No me puedo creer que tengas tan pocas horas
,770,774,2009-05-20,No me puedo creer que tengas tan pocas horas
,778,778,2007-08-28,Nan
,825,642,2009-05-04,Echemonos algunas partidas al CSGO
,823,823,2011-11-29,Nan
,604,604,2005-08-25,Nan
,396,203,2021-05-17,Agregame para jugar juntos :)
,795,795,2018-12-02,Nan
,882,882,2018-12-03,Nan
,723,723,2008-11-03,Nan
,605,605,2005-12-07,Nan
,748,748,2014-06-13,Nan
,391,391,2017-11-02,Nan
,323,323,2013-01-19,Nan
,650,650,2022-08-05,Nan
,933,933,2022-05-13,Nan
,697,697,2020-05-16,Nan
,23,23,2020-09-14,Nan
,303,303,2019-09-08,Nan
,733,733,2016-10-06,Nan
,745,791,2015-02-28,GG
,261,261,2011-10-28,Nan
,214,34,2004-09-24,Echemonos algunas partidas al CSGO
,129,129,2003-10-18,Nan
,84,84,2020-02-11,Nan
,773,773,2013-02-13,Nan
,195,195,2008-11-21,Nan
,756,756,2015-05-23,Nan
,612,758,2014-11-16,If you are a beautiful strong black woman someone will put this in your comments
,739,739,2013-11-16,Nan
,485,850,2019-11-22,If you are a beautiful strong black woman someone will put this in your comments
,495,495,2013-12-12,Nan
,269,269,2016-11-06,Nan
,45,45,2015-05-14,Nan
,411,411,2018-12-02,Nan
,881,881,2021-04-18,Nan
,798,798,2007-03-20,Nan
,704,704,2020-03-18,Nan
,835,835,2011-04-24,Nan
,81,392,2009-01-27,Hola te acuerdas de mi? besis <oo>
,879,879,2018-04-13,Nan
,850,850,2019-11-25,Nan
,262,262,2004-05-25,Nan
,736,910,2019-11-19,Como es posible que tengas tantas horas O:
,492,124,2015-06-26,Vete a recoger patatas
,653,653,2013-01-22,Nan
,5,5,2016-06-24,Nan
,162,162,2022-05-17,Nan
,700,700,2019-11-25,Nan
,109,109,2006-02-22,Nan
,707,707,2014-11-05,Nan
,979,979,2023-02-13,Nan
,556,556,2008-02-29,Nan
,355,355,2014-06-26,Nan
,842,375,2015-01-03,No me puedo creer que tengas tan pocas horas
,59,609,2010-05-21,Que perfil mas chulo
,695,504,2020-11-02,Gracias por el carreo
,216,216,2006-05-22,Nan
,325,325,2021-03-31,Nan
,652,660,2013-10-15,Algun dia me tienes que enseñar a jugar al Stardew valley
,895,890,2005-09-14,Como es posible que tengas tantas horas O:
,784,784,2018-01-22,Nan
,334,12,2007-01-16,GG
,795,795,2003-12-30,Nan
,288,790,2019-11-26,Camper tunneler -rep
,254,254,2019-02-25,Nan
,316,316,2011-02-02,Nan
,617,617,2008-09-09,Nan
,962,944,2020-09-09,+rep divertido jugar con el :D
,273,273,2004-03-02,Nan
,459,459,2021-05-20,Nan
,934,183,2008-10-30,Gracias por el carreo
,300,168,2017-05-25,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,523,523,2004-06-29,Nan
,291,537,2005-05-21,Algun dia me tienes que enseñar a jugar al Stardew valley
,315,315,2005-10-12,Nan
,236,236,2022-10-07,Nan
,528,788,2020-06-17,If you are a beautiful strong black woman someone will put this in your comments
,729,729,2021-11-27,Nan
,805,805,2018-05-17,Nan
,425,425,2005-08-04,Nan
,813,813,2022-03-06,Nan
,956,271,2007-11-24,If you are a beautiful strong black woman someone will put this in your comments
,1000,1000,2014-07-16,Nan
,37,37,2010-03-29,Nan
,19,19,2008-01-26,Nan
,66,66,2014-02-05,Nan
,517,517,2011-05-06,Nan
,683,683,2011-08-25,Nan
,648,648,2012-09-17,Nan
,717,717,2013-09-15,Nan
,726,726,2009-10-16,Nan
,72,404,2007-09-25,Echemonos algunas partidas al CSGO
,558,844,2022-09-10,No jugueis con el le faltan manos
,142,142,2011-04-13,Nan
,718,896,2009-01-08,No me carga tu descripcion :(
,790,854,2021-03-27,No te rindas tienes potencial
,705,490,2014-01-19,No te rindas tienes potencial
,246,95,2016-04-09,No me puedo creer que tengas tan pocas horas
,167,167,2022-03-08,Nan
,820,220,2006-04-15,Hola te acuerdas de mi? besis <oo>
,261,261,2011-07-23,Nan
,286,286,2020-11-24,Nan
,494,494,2008-08-01,Nan
,883,883,2017-04-11,Nan
,112,112,2015-12-12,Nan
,268,268,2007-03-09,Nan
,751,751,2016-04-27,Nan
,182,182,2009-04-30,Nan
,21,813,2009-02-07,Muy cringe tu foto de perfil
,581,599,2010-02-07,If you are a beautiful strong black woman someone will put this in your comments
,943,29,2021-10-23,If you are a beautiful strong black woman someone will put this in your comments
,158,158,2009-07-02,Nan
,459,459,2006-12-20,Nan
,520,520,2017-07-21,Nan
,48,639,2008-10-12,Vete a recoger patatas
,457,123,2006-09-09,No te rindas tienes potencial
,830,88,2005-04-04,No jugueis con el le faltan manos
,197,197,2010-12-01,Nan
,445,445,2007-05-21,Nan
,240,240,2010-03-22,Nan
,548,548,2005-10-28,Nan
,467,467,2017-04-09,Nan
,402,584,2010-11-24,No jugueis con el le faltan manos
,121,121,2009-06-24,Nan
,198,806,2010-09-20,GG
,393,705,2005-08-27,Muy cringe tu foto de perfil
,614,614,2013-04-25,Nan
,578,578,2018-12-10,Nan
,631,631,2007-07-26,Nan
,633,633,2008-04-11,Nan
,215,462,2014-08-05,Muy cringe tu foto de perfil
,318,318,2015-08-07,Nan
,579,579,2005-02-22,Nan
,839,839,2004-05-02,Nan
,616,616,2013-05-29,Nan
,412,412,2015-06-06,Nan
,890,470,2004-04-01,No me carga tu descripcion :(
,33,33,2020-02-03,Nan
,287,287,2007-04-03,Nan
,403,971,2013-11-27,No jugueis con el le faltan manos
,170,109,2005-09-16,No te rindas tienes potencial
,487,487,2008-08-14,Nan
,112,981,2020-12-05,No me carga tu descripcion :(
,494,494,2011-06-30,Nan
,435,807,2007-06-04,GG
,144,144,2009-03-11,Nan
,657,657,2008-07-13,Nan
,477,51,2009-03-17,Me intercambias cromos?
,546,546,2023-01-24,Nan
,233,742,2010-08-04,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,741,839,2010-10-20,Agregame para jugar juntos :)
,169,169,2005-10-06,Nan
,77,77,2013-08-28,Nan
,605,354,2004-09-21,No me puedo creer que tengas tan pocas horas
,69,69,2011-09-01,Nan
,14,14,2013-07-16,Nan
,989,221,2014-03-04,Echemonos algunas partidas al CSGO
,843,843,2007-07-25,Nan
,884,884,2005-03-13,Nan
,269,269,2008-09-22,Nan
,587,587,2021-12-22,Nan
,133,133,2021-12-07,Nan
,919,744,2016-03-26,Echemonos algunas partidas al CSGO
,814,814,2021-07-14,Nan
,944,944,2005-01-25,Nan
,52,52,2011-02-11,Nan
,797,797,2020-04-07,Nan
,204,204,2020-05-11,Nan
,84,595,2005-02-16,Que perfil mas chulo
,75,75,2006-07-28,Nan
,534,534,2006-07-07,Nan
,628,746,2004-08-13,No me carga tu descripcion :(
,796,796,2005-12-12,Nan
,4,4,2014-08-18,Nan
,153,153,2016-01-02,Nan
,614,160,2008-07-30,No jugueis con el le faltan manos
,858,858,2005-01-25,Nan
,448,840,2004-01-20,No jugueis con el le faltan manos
,18,18,2015-09-17,Nan
,879,879,2011-05-09,Nan
,179,844,2020-02-17,No te rindas tienes potencial
,658,658,2022-11-19,Nan
,420,65,2022-08-16,Camper tunneler -rep
,897,897,2006-02-12,Nan
,843,843,2019-09-29,Nan
,175,175,2020-05-09,Nan
,480,47,2016-11-04,Me intercambias cromos?
,142,142,2019-03-30,Nan
,558,558,2017-12-03,Nan
,805,898,2012-08-07,Hola te acuerdas de mi? besis <oo>
,187,187,2004-11-03,Nan
,719,719,2016-01-04,Nan
,534,477,2005-11-07,Agregame para jugar juntos :)
,247,247,2020-11-20,Nan
,425,425,2022-07-16,Nan
,635,635,2012-08-17,Nan
,289,7,2014-02-03,Hola te acuerdas de mi? besis <oo>
,302,302,2022-10-07,Nan
,143,143,2014-12-05,Nan
,160,160,2012-02-04,Nan
,377,377,2003-10-06,Nan
,662,662,2020-12-10,Nan
,154,154,2014-02-07,Nan
,96,188,2017-05-04,Gracias por el carreo
,611,640,2022-04-19,Muy cringe tu foto de perfil
,88,187,2020-03-08,No me carga tu descripcion :(
,145,413,2017-09-23,No te rindas tienes potencial
,126,126,2016-01-09,Nan
,492,492,2023-01-04,Nan
,727,727,2022-04-19,Nan
,330,330,2010-01-06,Nan
,198,198,2005-09-27,Nan
,923,923,2009-06-03,Nan
,960,960,2004-01-31,Nan
,560,560,2011-10-31,Nan
,422,422,2019-07-22,Nan
,542,542,2020-12-28,Nan
,209,923,2011-05-24,Vete a recoger patatas
,821,821,2013-11-21,Nan
,2,158,2012-02-17,Agregame para jugar juntos :)
,212,427,2011-09-21,Algun dia me tienes que enseñar a jugar al Stardew valley
,149,149,2012-03-08,Nan
,697,237,2008-03-28,Algun dia me tienes que enseñar a jugar al Stardew valley
,400,400,2003-11-24,Nan
,865,939,2014-12-31,No me puedo creer que tengas tan pocas horas
,577,577,2015-09-18,Nan
,901,901,2013-01-17,Nan
,400,400,2016-03-16,Nan
,756,756,2015-12-24,Nan
,787,787,2016-12-05,Nan
,659,659,2021-07-20,Nan
,464,464,2008-10-06,Nan
,709,709,2014-10-20,Nan
,952,317,2014-09-02,If you are a beautiful strong black woman someone will put this in your comments
,781,781,2014-12-17,Nan
,467,467,2005-08-30,Nan
,462,694,2004-05-29,Agregame para jugar juntos :)
,531,531,2014-12-07,Nan
,298,298,2021-12-22,Nan
,563,365,2017-09-06,Que perfil mas chulo
,732,732,2004-12-01,Nan
,291,291,2003-10-31,Nan
,982,982,2014-02-06,Nan
,106,106,2021-08-30,Nan
,899,899,2004-12-12,Nan
,156,540,2008-04-10,No te rindas tienes potencial
,893,922,2008-11-07,Me intercambias cromos?
,558,558,2010-05-10,Nan
,243,243,2014-02-05,Nan
,295,295,2010-05-19,Nan
,240,240,2003-09-17,Nan
,275,275,2015-04-30,Nan
,383,893,2011-05-04,If you are a beautiful strong black woman someone will put this in your comments
,886,886,2008-09-12,Nan
,124,945,2006-07-24,+rep divertido jugar con el :D
,474,474,2020-05-24,Nan
,753,42,2017-05-20,Hola te acuerdas de mi? besis <oo>
,208,208,2011-04-21,Nan
,474,474,2006-12-29,Nan
,585,585,2006-09-14,Nan
,421,937,2011-08-12,Como es posible que tengas tantas horas O:
,324,324,2009-10-15,Nan
,101,101,2020-01-04,Nan
,65,65,2016-08-03,Nan
,855,855,2018-08-09,Nan
,977,977,2019-05-18,Nan
,299,211,2007-08-02,No me puedo creer que tengas tan pocas horas
,259,259,2006-04-26,Nan
,193,193,2013-01-22,Nan
,937,990,2003-10-22,If you are a beautiful strong black woman someone will put this in your comments
,563,563,2019-07-12,Nan
,502,502,2022-08-05,Nan
,152,152,2022-06-27,Nan
,197,197,2018-08-24,Nan
,826,826,2013-02-07,Nan
,740,398,2004-10-09,No me puedo creer que tengas tan pocas horas
,287,273,2012-10-28,Como es posible que tengas tantas horas O:
,221,221,2007-09-18,Nan
,727,727,2011-07-22,Nan
,665,665,2016-08-17,Nan
,502,502,2015-07-29,Nan
,927,927,2017-05-23,Nan
,34,437,2011-09-29,Algun dia me tienes que enseñar a jugar al Stardew valley
,906,213,2004-04-09,Como es posible que tengas tantas horas O:
,427,427,2016-07-22,Nan
,971,861,2004-06-16,Gracias por el carreo
,400,400,2013-01-02,Nan
,536,536,2020-08-10,Nan
,308,308,2015-10-12,Nan
,525,525,2013-10-06,Nan
,816,816,2015-06-01,Nan
,689,689,2006-09-23,Nan
,501,501,2018-04-08,Nan
,277,277,2020-11-26,Nan
,116,116,2022-01-29,Nan
,553,553,2003-09-18,Nan
,684,684,2016-11-13,Nan
,413,413,2005-07-20,Nan
,221,547,2008-11-17,Gracias por el carreo
,114,114,2008-10-08,Nan
,840,840,2003-10-25,Nan
,798,420,2013-08-18,No te rindas tienes potencial
,36,36,2022-12-25,Nan
,168,168,2017-11-27,Nan
,366,366,2014-02-16,Nan
,753,753,2015-05-02,Nan
,194,194,2007-05-15,Nan
,143,640,2017-11-08,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,701,458,2007-06-04,Como es posible que tengas tantas horas O:
,851,931,2010-07-19,If you are a beautiful strong black woman someone will put this in your comments
,819,819,2014-08-23,Nan
,320,320,2007-08-14,Nan
,40,57,2008-08-18,No te rindas tienes potencial
,157,748,2013-01-24,Muy cringe tu foto de perfil
,426,32,2004-02-18,If you are a beautiful strong black woman someone will put this in your comments
,69,69,2014-10-27,Nan
,798,798,2014-10-05,Nan
,1,642,2022-08-30,Camper tunneler -rep
,287,287,2009-05-19,Nan
,209,209,2013-12-23,Nan
,152,152,2009-02-28,Nan
,110,110,2017-09-05,Nan
,963,740,2007-01-23,Vete a recoger patatas
,733,733,2013-04-14,Nan
,409,409,2009-08-05,Nan
,986,986,2012-06-07,Nan
,201,201,2011-09-15,Nan
,182,182,2023-03-07,Nan
,919,919,2005-10-06,Nan
,677,677,2011-02-17,Nan
,175,945,2005-02-23,Hola te acuerdas de mi? besis <oo>
,916,916,2006-03-04,Nan
,208,208,2008-07-03,Nan
,487,487,2006-05-17,Nan
,988,607,2022-03-13,Algun dia me tienes que enseñar a jugar al Stardew valley
,996,174,2003-10-31,Como es posible que tengas tantas horas O:
,817,817,2009-07-24,Nan
,800,78,2004-02-22,Como es posible que tengas tantas horas O:
,700,700,2010-03-22,Nan
,238,238,2022-11-10,Nan
,340,340,2018-07-31,Nan
,582,582,2011-08-09,Nan
,491,491,2020-02-02,Nan
,169,169,2007-02-06,Nan
,334,334,2018-04-18,Nan
,162,162,2019-07-25,Nan
,764,764,2009-04-14,Nan
,755,755,2020-05-03,Nan
,903,903,2005-11-21,Nan
,22,22,2012-08-21,Nan
,542,147,2006-06-15,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,442,442,2004-10-06,Nan
,449,449,2021-10-01,Nan
,975,975,2010-06-09,Nan
,317,317,2012-06-03,Nan
,795,141,2020-10-27,Muy cringe tu foto de perfil
,930,930,2006-08-09,Nan
,985,985,2012-04-29,Nan
,386,622,2019-11-27,Que perfil mas chulo
,758,758,2016-02-23,Nan
,248,924,2015-04-24,Como es posible que tengas tantas horas O:
,454,454,2020-02-25,Nan
,486,486,2010-11-28,Nan
,275,275,2020-09-26,Nan
,940,940,2023-02-24,Nan
,272,272,2016-02-07,Nan
,376,379,2008-01-01,GG
,438,438,2010-09-11,Nan
,65,65,2020-09-10,Nan
,115,115,2010-06-28,Nan
,473,473,2019-04-16,Nan
,238,238,2011-04-06,Nan
,191,191,2019-07-27,Nan
,926,926,2018-02-14,Nan
,212,66,2020-10-03,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,264,264,2012-08-04,Nan
,433,433,2019-08-28,Nan
,215,215,2021-06-27,Nan
,642,297,2018-11-18,Echemonos algunas partidas al CSGO
,122,122,2007-12-29,Nan
,784,784,2019-06-19,Nan
,836,836,2017-04-02,Nan
,180,149,2016-09-26,Como es posible que tengas tantas horas O:
,196,196,2007-01-24,Nan
,950,950,2022-01-02,Nan
,98,98,2007-09-15,Nan
,490,490,2022-07-08,Nan
,406,406,2011-06-22,Nan
,328,328,2011-07-23,Nan
,848,384,2012-05-04,Hola te acuerdas de mi? besis <oo>
,33,189,2022-06-02,Echemonos algunas partidas al CSGO
,833,517,2005-08-12,Echemonos algunas partidas al CSGO
,7,461,2007-06-16,Gracias por el carreo
,362,362,2012-07-09,Nan
,378,520,2008-08-07,Camper tunneler -rep
,530,530,2004-10-24,Nan
,252,252,2015-06-06,Nan
,848,848,2015-05-18,Nan
,951,951,2013-04-24,Nan
,808,837,2010-07-25,+rep divertido jugar con el :D
,394,394,2016-03-02,Nan
,732,732,2009-03-03,Nan
,724,724,2018-06-02,Nan
,13,13,2023-01-22,Nan
,873,873,2004-10-24,Nan
,329,945,2017-11-22,Que perfil mas chulo
,233,233,2021-08-16,Nan
,915,915,2021-09-20,Nan
,722,722,2007-09-18,Nan
,580,918,2013-10-10,Camper tunneler -rep
,454,454,2018-09-24,Nan
,369,369,2014-07-23,Nan
,948,948,2015-09-14,Nan
,552,552,2014-01-17,Nan
,118,909,2003-09-19,No me carga tu descripcion :(
,986,986,2020-01-18,Nan
,124,124,2020-08-07,Nan
,637,705,2022-02-14,No jugueis con el le faltan manos
,141,141,2012-04-17,Nan
,207,207,2020-02-01,Nan
,75,75,2019-11-21,Nan
,951,951,2020-11-05,Nan
,416,416,2011-06-06,Nan
,739,739,2017-06-28,Nan
,343,343,2009-01-06,Nan
,370,370,2020-11-19,Nan
,559,559,2022-05-23,Nan
,217,217,2019-05-02,Nan
,35,35,2018-01-28,Nan
,678,678,2010-06-03,Nan
,686,320,2010-08-24,Gracias por el carreo
,553,893,2016-09-08,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,425,425,2017-04-12,Nan
,276,737,2007-01-26,Como es posible que tengas tantas horas O:
,47,47,2007-01-28,Nan
,791,791,2012-07-02,Nan
,564,564,2005-12-26,Nan
,601,959,2015-12-30,GG
,480,480,2016-09-14,Nan
,291,90,2009-05-02,No te rindas tienes potencial
,582,582,2017-06-29,Nan
,47,47,2009-03-09,Nan
,351,351,2019-11-16,Nan
,117,117,2022-05-27,Nan
,900,900,2009-12-07,Nan
,373,640,2016-07-30,Hola te acuerdas de mi? besis <oo>
,340,340,2017-10-30,Nan
,203,331,2014-12-02,Agregame para jugar juntos :)
,819,819,2003-10-30,Nan
,640,640,2009-02-13,Nan
,429,429,2017-04-12,Nan
,45,45,2006-07-17,Nan
,113,113,2015-12-30,Nan
,316,316,2012-11-04,Nan
,584,669,2009-11-18,Agregame para jugar juntos :)
,199,199,2007-04-14,Nan
,84,333,2004-06-12,No me puedo creer que tengas tan pocas horas
,987,444,2021-08-05,No jugueis con el le faltan manos
,174,174,2015-10-09,Nan
,853,853,2011-04-29,Nan
,802,802,2007-01-18,Nan
,210,592,2005-05-30,Camper tunneler -rep
,885,164,2007-04-08,Muy cringe tu foto de perfil
,884,862,2022-11-29,Agregame para jugar juntos :)
,715,715,2018-04-04,Nan
,71,156,2010-11-14,No jugueis con el le faltan manos
,76,406,2016-05-07,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,943,943,2004-05-13,Nan
,540,540,2016-02-12,Nan
,942,942,2021-04-24,Nan
,407,846,2021-04-11,No me puedo creer que tengas tan pocas horas
,655,655,2014-02-28,Nan
,150,150,2012-10-17,Nan
,637,269,2013-05-22,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,989,929,2019-01-02,No me puedo creer que tengas tan pocas horas
,487,621,2013-04-25,No me carga tu descripcion :(
,481,397,2007-02-23,Agregame para jugar juntos :)
,850,953,2018-10-16,Como es posible que tengas tantas horas O:
,197,197,2015-12-22,Nan
,373,373,2021-08-16,Nan
,376,376,2016-12-31,Nan
,427,934,2018-08-22,Agregame para jugar juntos :)
,259,259,2022-07-30,Nan
,52,426,2011-08-05,Agregame para jugar juntos :)
,607,607,2023-03-17,Nan
,524,524,2016-12-01,Nan
,861,861,2014-11-30,Nan
,317,929,2011-02-21,Como es posible que tengas tantas horas O:
,313,313,2020-02-18,Nan
,108,108,2021-03-18,Nan
,979,397,2021-09-22,Vete a recoger patatas
,952,952,2021-01-05,Nan
,484,484,2005-05-01,Nan
,943,176,2019-01-01,+rep divertido jugar con el :D
,89,89,2015-01-02,Nan
,408,408,2010-04-11,Nan
,32,32,2012-08-10,Nan
,730,730,2010-03-31,Nan
,366,366,2018-12-27,Nan
,171,171,2006-10-10,Nan
,870,870,2017-08-17,Nan
,983,983,2020-02-20,Nan
,617,617,2021-03-23,Nan
,973,388,2007-03-08,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,657,275,2004-05-12,Gracias por el carreo
,587,707,2011-04-11,Agregame para jugar juntos :)
,98,275,2023-03-09,Vete a recoger patatas
,755,755,2017-04-23,Nan
,312,312,2019-01-28,Nan
,457,760,2003-09-11,Algun dia me tienes que enseñar a jugar al Stardew valley
,3,3,2005-10-22,Nan
,323,323,2012-12-13,Nan
,898,898,2005-07-10,Nan
,99,99,2021-05-20,Nan
,329,329,2008-04-25,Nan
,220,220,2021-01-19,Nan
,707,909,2009-08-05,If you are a beautiful strong black woman someone will put this in your comments
,432,432,2022-12-13,Nan
,573,573,2008-12-06,Nan
,419,771,2018-05-01,+rep divertido jugar con el :D
,201,201,2005-01-25,Nan
,141,455,2021-12-07,Muy cringe tu foto de perfil
,313,313,2009-11-19,Nan
,558,558,2012-12-30,Nan
,974,844,2010-08-18,Camper tunneler -rep
,999,999,2007-01-18,Nan
,91,91,2013-06-29,Nan
,38,38,2017-12-05,Nan
,226,226,2010-05-22,Nan
,864,864,2016-12-13,Nan
,410,410,2010-10-11,Nan
,773,773,2012-02-23,Nan
,512,512,2005-10-28,Nan
,16,16,2003-12-14,Nan
,122,122,2011-03-31,Nan
,65,65,2007-03-07,Nan
,61,431,2008-08-18,No te rindas tienes potencial
,208,175,2016-01-16,Hola te acuerdas de mi? besis <oo>
,737,737,2007-04-20,Nan
,327,970,2012-10-28,No jugueis con el le faltan manos
,993,993,2007-05-25,Nan
,521,90,2005-08-01,Muy cringe tu foto de perfil
,265,265,2009-07-05,Nan
,381,381,2008-01-03,Nan
,401,401,2007-03-02,Nan
,583,583,2021-09-21,Nan
,301,301,2014-12-17,Nan
,807,342,2013-04-19,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,590,778,2008-11-02,No me carga tu descripcion :(
,460,460,2018-10-30,Nan
,57,57,2015-07-28,Nan
,819,819,2007-06-18,Nan
,772,772,2010-12-28,Nan
,668,668,2005-08-15,Nan
,509,509,2013-07-20,Nan
,15,664,2010-04-11,GG
,666,666,2014-03-18,Nan
,659,659,2016-06-22,Nan
,308,308,2010-12-08,Nan
,917,917,2022-01-11,Nan
,23,23,2015-06-19,Nan
,799,799,2010-10-01,Nan
,469,469,2021-06-10,Nan
,607,607,2006-11-26,Nan
,23,822,2013-02-16,No jugueis con el le faltan manos
,14,14,2022-10-07,Nan
,500,575,2018-03-18,Gracias por el carreo
,331,331,2016-03-23,Nan
,256,256,2004-08-25,Nan
,475,475,2005-11-03,Nan
,625,625,2021-12-09,Nan
,520,520,2013-06-25,Nan
,869,869,2004-12-02,Nan
,250,250,2015-01-11,Nan
,553,553,2016-09-22,Nan
,748,748,2012-01-21,Nan
,284,284,2003-10-12,Nan
,324,324,2019-04-12,Nan
,368,368,2016-10-15,Nan
,747,747,2004-04-29,Nan
,629,518,2021-07-08,Vete a recoger patatas
,657,657,2022-02-15,Nan
,301,301,2018-10-14,Nan
,2,970,2014-12-26,Me intercambias cromos?
,126,126,2010-09-29,Nan
,710,710,2009-01-16,Nan
,756,756,2007-01-17,Nan
,130,130,2009-01-21,Nan
,747,357,2007-07-27,Me intercambias cromos?
,308,308,2021-01-29,Nan
,861,861,2011-07-21,Nan
,65,65,2012-05-07,Nan
,390,390,2010-03-03,Nan
,73,737,2007-03-30,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,77,183,2013-12-29,Me intercambias cromos?
,239,239,2010-10-19,Nan
,319,319,2005-02-12,Nan
,765,473,2012-12-02,Como es posible que tengas tantas horas O:
,11,689,2017-04-06,Vete a recoger patatas
,567,472,2021-01-20,Agregame para jugar juntos :)
,176,176,2012-10-20,Nan
,765,765,2006-01-12,Nan
,869,869,2008-06-02,Nan
,696,696,2023-02-13,Nan
,430,430,2018-02-28,Nan
