,The Witcher 3: Wild Hunt,"A colorful pixel-art metroidvania/point-and-click adventure hybrid about magic, cute witches and joys of vandalism.",39.99,05-18-2015
,What Remains of Edith Finch,"Thrust into the role of ""The Seed of Prophecy,"" players travel deep into the living castle, in hopes of defeating the evil that dwells within – the dreaded Warlock Lord.",19.99,04-24-2017
,Factorio,Battle Brothers Deluxe Edition bundle,20.0,02-25-2016
,Stardew Valley,The Journey of an Idiot. 8 to 12 hours of fun!,14.99,02-26-2016
,Portal Knights,Shikhondo(食魂徒) + Original Sound Track bundle,14.99,02-25-2016
,TERA,"Food Drive: Race against Hunger is a fun driving adventure into food bank awareness. By collecting food and making timely deliveries you can work your way through 3 levels of driving, delivery, and fun.",0.0,05-5-2015
,RimWorld,"Codename: Panzers is an incredible real-time strategy thrill ride. Nerves of steel are required when you're a tank driver. One direct hit and you're done for, but you must throw yourself into the battle, because without your support, many will die. You are the tank commander - make the hard decisions that win wars!",29.99,07-15-2016
,The Elder Scrolls V: Skyrim Special Edition,"Лето, 2020 год, Яиссор. Большая часть людей стали ютуберами, стримерами и прочим скамом, почти никто не хочет быть работящим быдлом. Своего мнения никто не имеет. Все возомнили себя нигилистами, атеистами, читающими интеллектуалами и прочей элитой. Но жизнь быдла не изменилась, ведь все люди, что гонят на это быдло им же и является.",39.99,10-27-2016
,Rick and Morty: Virtual Rick-ality,NaN,29.99,04-20-2017
,Ultimate Epic Battle Simulator,NaN,15.99,04-12-2017
,Bayonetta,"Evolutiuon of Ages is a game of managing resources in the ruins of our world. Recruit characters and level their skills and equipment from the stone age until the space age, while trying your best to avoid the very thing that led to our destruction previously.",19.99,04-11-2017
,Silence,"King’s Bounty: Crossworlds is the stand alone expansion for the famous King's Bounty: Armored Princess role-playing game that contains an improved version of it, two additional campaigns and world editor.",29.99,11-15-2016
,LEGO Batman,Sakura Bundle bundle,19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,NaN,19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,NaN,29.99,11-11-2014
,NBA 2K17,Use spraypaint to paint whatever you want in a blank art gallery. Send your galleries to your friends for them to view your artwork.,59.99,09-20-2016
,PLAYERUNKNOWN'S BATTLEGROUNDS,NaN,29.99,03-23-2017
,Counter-Strike: Global Offensive,NaN,14.99,08-21-2012
,Outlast 2,Mommy's Best Action Pack +OST bundle,29.99,04-24-2017
,SMITE,NaN,0.0,09-8-2015
,Rocket League,NaN,19.99,07-6-2015
,BlazBlue Centralfiction,Challenge lawn monsters!,39.99,04-25-2017
,Warframe,"A console-style RPG featuring a colorful cast of characters, unique battle and level-up systems, quick 2D platforming action, and an original, fantastical story about friendship, faith, and finding your place in the world.",0.0,03-25-2013
,Batman : Arkham Knight,Queer Games Bundle 2 bundle,19.99,06-23-2015
,The Long Dark,"Starving is a great story about a deceased person called a zombie, who started to look for food in a strange place where he had found himself under unclear circumstances. Passing the tunnels along, he comes across a game console with a huge monitor, which will unfold all the game events.",19.99,09-22-2014
,NieR:Automata ,"Chasing Styx is a three-headed dog, run 'n' gun, couch co-op, bullet-hell adventure. As Cerberus, explore the far reaches of the Underworld featuring multiple routes filled with disgruntled dead, tricky traps, screen covering waves of bullets, and hidden treasures used to upgrade your hellhound.",59.99,03-17-2017
,H1Z1: King of the Kill,NaN,19.99,02-17-2016
,Team Fortress 2,NaN,0.0,10-10-2007
,Batman: Arkham City - Game of the Year Edition,"Play as college student who majors in criminal investigation and solve the weird cases happened right beside him! A visual novel involves puzzle solving, reasoning, humor and of course adventures! English version is available now.",19.99,09-7-2012
,War Thunder,"The Witches Tea Party is a story-driven adventure game with a magical world and colourful characters. There will be small quests, collectables, mysteries, disturbing rooms and multiple endings. Having tea with witches is probably not an easy task...",0.0,08-15-2013
,FINAL FANTASY XIV: A Realm Reborn ,"In Taphouse VR, you are the bartender! Run your own taphouse, give drunk dwarves their fill of delicious ale or drench the bunch by mixing delicious cocktails! Everything around the counter is yours to mess with - including your paying customers.",19.99,02-18-2014
,Sniper Ghost Warrior 3,"Immerse yourself in the world of the Surrealist master like never before in this encounter, venturing into the towers, peering from them to distant lands and discovering surprises around every corner.",49.99,04-24-2017
,Space Engineers,"Story: Red receives the invitation card from her grandmother and decides to visit her, but there is all over the monsters on her way. Those monsters try to stop and take her away, so she needs to use her personality to get out of the danger. The story background is in the deep forest.",24.99,10-23-2013
,Earthfall,NaN,29.99,04-26-2017
,DRAGON QUEST HEROES  II,"Iron Armada is an open source, experimental, multiplayer project currently in early access. Construct new ships using the resources your team mines from asteroids, salvages from wrecks, or captures from planets. Your scrap can be used to construct fighters, frigates, destroyers and more.",59.99,04-25-2017
,Tom Clancy's Rainbow Six Siege,SakuraGame Bundle bundle,14.99,12-1-2015
,Dota 2,The Orb of Storms has been stolen and Rif is accused. You have only days to help Rif get to the bottom of the mystery of the missing Orb.,0.0,07-9-2013
,Grand Theft Auto V,Killing Floor Franchise Bundle bundle,59.99,04-13-2015
,Batman: Arkham Asylum Game of the Year Edition,"Silent Storm from leading Russian developer Nival is a true 3D tactical turn-based Role-Playing-Game set against the backdrop of WWII. As the conflict rages on the frontlines, you’ll be leading a small multinational squad behind enemy lines to gather information and wreak havoc on your enemies while trying to thwart a mysterious new...",19.99,03-26-2010
,Halo Wars: Definitive Edition,"The year is 2419. War has devastated Earth, and mega-corporations take to the stars to fight over colonised planets. Your employer, the Crayven Corporation, chose you to command an army of ground and air forces. You thought it would be just another brush-fire war. You were wrong.",19.99,04-20-2017
,Batman : Arkham VR,"The Inner World – A 2D-Point’n’Click Adventure Together with the help of the mysterious thief Laura, his best intentions and no clue whatsoever, Robert sets off on his adventure to discover the secret of the wind's disappearance. Will the young adventurer be able to save his world?",19.99,04-25-2017
,Sid Meier’s Civilization VI,In Space Ace you play the heroic Ace who must stop the evil Commander Borf from taking over the Earth! Borf plans to reduce all of humankind to infants and take over the planet.,59.99,10-20-2016
,Street Fighter V,NaN,39.99,02-15-2016
,Star Trek Online,"Bionic Dues is a tactical, turn-based roguelite with mech customization. Out-think wide-ranging tactical situations featuring robots with bad GPS, terrible aim, insecurity, a lack of focus, a tendency to backstab, and dozens of other maladies to exploit.",0.0,01-31-2012
,Path of Exile,"Strap on your combat sandals...Lo Wang is coming to the Land of the Rising Sun to turn out the lights. Experience total blood immersion. If you can't touch, kill or drive something...then blow it away! Whether you're wielding shurikens, an Uzi, or a freshly plundered Guardian head...you've got your work cut out for you.",0.0,10-23-2013
,Batman : Arkham Origins,"Leisure Suit Larry was first released by Sierra On-Line in 1987 and became an international phenomenon. The lovable loser Larry Laffer -- a 40-year-old virgin in pursuit of losing his vir….um, finding true love -- and risqué humor were unlike anything anyone had ever seen or played.",19.99,10-25-2013
,Fallout Shelter,NaN,0.0,03-29-2017
,Tom Clancy's Ghost Recon Wildlands,NaN,59.99,03-6-2017
,Stellaris,NaN,39.99,05-9-2016
,Scanner Sombre,NaN,11.99,04-26-2017
,The Witcher 3: Wild Hunt,NaN,39.99,05-18-2015
,What Remains of Edith Finch,NaN,19.99,04-24-2017
,Factorio,"In a world torn by war, the aged gremlin archaeologist Mortimer MacGuffin harbors the dark secret of a powerful artifact.",20.0,02-25-2016
,Stardew Valley,NaN,14.99,02-26-2016
,Portal Knights,NaN,14.99,02-25-2016
,TERA,NaN,0.0,05-5-2015
,RimWorld,"Portal 2 draws from the award-winning formula of innovative gameplay, story, and music that earned the original Portal over 70 industry accolades and created a cult following. For more information on Portal 2 click here.",29.99,07-15-2016
,The Elder Scrolls V: Skyrim Special Edition,NaN,39.99,10-27-2016
,Rick and Morty: Virtual Rick-ality,NaN,29.99,04-20-2017
,Ultimate Epic Battle Simulator,The golden age of motor sports has returned. Experience one of the world’s most exciting racing series in GT...,15.99,04-12-2017
,Bayonetta,Pirate ‘AAAAR!’ Bundle bundle,19.99,04-11-2017
,Silence,A relaxing meditative and Zen like first person vaporwave skateboarding game. An interactive mixtape.,29.99,11-15-2016
,LEGO Batman,NaN,19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,The Quest Deluxe Edition bundle,19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,Thumbs Up Indie Collection bundle,29.99,11-11-2014
,NBA 2K17,Fearsome Shadows Bundle bundle,59.99,09-20-2016
,PLAYERUNKNOWN'S BATTLEGROUNDS,游戏+原声集 bundle,29.99,03-23-2017
,Counter-Strike: Global Offensive,Hatoful Boyfriend Complete Pack bundle,14.99,08-21-2012
,Outlast 2,"This is a parody on one game in open world that mocks modern video-blogging, Russian rap and crazy internet-stuff.",29.99,04-24-2017
,SMITE,NaN,0.0,09-8-2015
,Rocket League,"The original 8-bit twin-stick space shooter about brotherly love, available to play for free.",19.99,07-6-2015
,BlazBlue Centralfiction,"Dive into your favorite action movie : a smoking gun in your hand, bullets whizzing past your ears while the walls start to crumble around you !",39.99,04-25-2017
,Warframe,"Blink the Bulb is a 16-bit platformer composed of massive, holiday-themed realms. Explore six unique worlds, mix and match varied power ups, and stave off the nefarious Holidaemon in this throwback to games of yore.",0.0,03-25-2013
,Batman : Arkham Knight,"Claymation action adventure in an odd world of talking pumpkins, blue trees and stuff like that.",19.99,06-23-2015
,The Long Dark,NaN,19.99,09-22-2014
,NieR:Automata ,NaN,59.99,03-17-2017
,H1Z1: King of the Kill,"Far from Noise is a narrative set on the edge of a cliff, where two characters discuss what it means to balance between life and death.",19.99,02-17-2016
,Team Fortress 2,Who is the one hiding deeply in abyss? The Devil? The Killer? or—Yourself?,0.0,10-10-2007
,Batman: Arkham City - Game of the Year Edition,Lynne is a short story about the scariest thing in the world - being a teenager.,19.99,09-7-2012
,War Thunder,"A spin-off of the critically acclaimed SIMULACRA, Pipe Dreams tells a brand new story, with a new interface, live-action cast and horrors to unravel. Follow the story of Teddy as he tries desperately to break free from the hold of a cursed video game.",0.0,08-15-2013
,FINAL FANTASY XIV: A Realm Reborn ,“喂喂，求求你啦！救救我！” ——你接到这样一个电话 发出这样的求救，给你打电话的人，是一名被监禁的少女,19.99,02-18-2014
,Sniper Ghost Warrior 3,"You may go through ups and downs in this life, with emotional experiences from unknown events. That could be something excites you, lifts your spirit, or something saddens you, drowns you into bitterness. But whatever you may be through, you will be dead eventually and with a new life to start.",49.99,04-24-2017
,Space Engineers,"Everyone has their own story and also has a different fate from others. No matter how cruel the reality is, we all have the right to hope for the future, look forward to, and look forward to, wishing that tomorrow will be better.",24.99,10-23-2013
,Earthfall,NaN,29.99,04-26-2017
,DRAGON QUEST HEROES  II,"You are sitting on a toilet when you are abducted and beamed up to an alien spaceship, where you have to convince an A.I. that you really are an intelligent lifeform.",59.99,04-25-2017
,Tom Clancy's Rainbow Six Siege,"Q-YO Blaster is a shooting game, with peculiar characters, strange enemies, weapons and many explosions.",14.99,12-1-2015
,Dota 2,"A Game About is a free, short, lo-fi point & click adventure that tasks the player with living with their daily routine. Through day to day choices, life changes in imperceptibles and unexpected ways.",0.0,07-9-2013
,Grand Theft Auto V,The final battle between the good and the neutral.,59.99,04-13-2015
,Batman: Arkham Asylum Game of the Year Edition,NaN,19.99,03-26-2010
,Halo Wars: Definitive Edition,"Chaos reigns in this top down action adventure game starring Rack, a demon with an appetite for destruction. Pave a path of mayhem as you guide Rack on his quest to jump start the Apocalypse. Wield powerful magic, decimate your foes, unravel mind bending puzzles, and smite titanic bosses all while corrupting a vast open world.",19.99,04-20-2017
,Batman : Arkham VR,Operating bakery Making various breads and cakes Manage and operate storefronts,19.99,04-25-2017
,Sid Meier’s Civilization VI,"Comedic puzzle-adventure with strong RPG influences. Take away costumes from the foxes, create the most mad combinations of clothes, explore the world, find secrets and save the princess from the clutches of the cunning king!",59.99,10-20-2016
,Street Fighter V,"Welcome to the metaverse! A shared social universe where both casual users and creators coexist. Play and explore with your friends, collaborate with your coworkers or grab powerful building tools and create something new right inside VR.",39.99,02-15-2016
,Star Trek Online,"A difficult, minimalist, one-more-try, physics powered game to frustrate and reward you.",0.0,01-31-2012
,Path of Exile,NaN,0.0,10-23-2013
,Batman : Arkham Origins,Join Captain Jake Hunter and his loyal sidekick FU-2 as they storm across the galaxy in search of adventure (and revenge) in a side-splitting classic comedy adventure!,19.99,10-25-2013
,Fallout Shelter,NaN,0.0,03-29-2017
,Tom Clancy's Ghost Recon Wildlands,Macbat 64 is a low poly 3D Platformer and 4:3 loveletter to the late 90s.,59.99,03-6-2017
,Stellaris,"The familiar becomes magical in this critically acclaimed interactive artscape. Explore ten scenes inspired by the everyday and let your expectations of reality be transformed. Carl Burton's other work has been featured in the New York Times, Serial, Colossal, and Medium.",39.99,05-9-2016
,Scanner Sombre,Puzzle Lab Games Collection bundle,11.99,04-26-2017
,The Witcher 3: Wild Hunt,NaN,39.99,05-18-2015
,What Remains of Edith Finch,Ultimate Arcade Experience Steel Invaders is a hardcore old school game where you take control over a spaceship! Time to beat hordes of enemies and this won't be a easy!,19.99,04-24-2017
,Factorio,Crazy Ball Pack bundle,20.0,02-25-2016
,Stardew Valley,"Sequel to its successful predecessor, Battle Academy 2 moves the action east – to the bloodied plains of Mother Russia. When a gritty new look, great new features, and random mission generation meet battle-proven gameplay you can be sure of a turn-based strategy classic!",14.99,02-26-2016
,Portal Knights,"fly and jet around vast landscapes at ridiculous speeds. Spread your wings and use your rocket boosters to glide, do tricks, go off jumps, ski, or anything you can imagine.",14.99,02-25-2016
,TERA,NaN,0.0,05-5-2015
,RimWorld,GOD Bundle bundle,29.99,07-15-2016
,The Elder Scrolls V: Skyrim Special Edition,NaN,39.99,10-27-2016
,Rick and Morty: Virtual Rick-ality,"In Your Face TD is a Tower Defense, which utilises room scale VR to give a new dimension to a classic genre. Fight the invading monsters face-to-face using a laser minigun, or even an exploding sawblade frisbee and build towers to stand your ground.",29.99,04-20-2017
,Ultimate Epic Battle Simulator,Warm up your Christmas spirit with this amazing cooking story game!,15.99,04-12-2017
,Bayonetta,"Legend of Merchant is a mini-game about trading goods. You will play an ancient eastern merchant, make descisions and make money in limited time. Game has some randomness and you can always start all over again and try to achieve a higher score.",19.99,04-11-2017
,Silence,"After studying away in Taiwan, Shao-Tang finally comes back to his hometown of Nangan to be a receptionist at an inn for the summer where he works with his childhood friend Zi-Jin. ""Without a love knot, you will be single forever!",29.99,11-15-2016
,LEGO Batman,"Evil forces have turned these five hunky beefcake time-displaced boys into animals! You've got to help cure them and maybe even fall in love! Mystery! Intrigue! Romance! No furries, despite the title! A dating sim by Wilson Taylor, Maia Gross and Travis Tohill.",19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,"Hadley wakes in a facility. She is 9 months pregnant. They want her baby... CAYNE is the free, isometric horror game from the creators of STASIS.",19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,The universe wants you dead. Take on the ten great spirits of the universe in this intense boss fighting challenge!,29.99,11-11-2014
,NBA 2K17,"Turbo Pug is back and better than ever! In Turbo Pug DX you'll explore a variety of beautiful, passionately crafted environments. Collect treasures, score boosters, unlock other creatures to play as. Unlock secret mini games. Create custom level skins or enjoy skins created by other players.",59.99,09-20-2016
,PLAYERUNKNOWN'S BATTLEGROUNDS,You Have 10 Seconds is a fast paced arcade style platformer game with over 40 levels.,29.99,03-23-2017
,Counter-Strike: Global Offensive,Face off against the Minotaur!,14.99,08-21-2012
,Outlast 2,AFTERCHARGE is a 3 vs 3 competitive game pitting invisible robots against an invincible security squad in high-octane tactical skirmishes. The robots must sneak around to destroy all the energy extractors on the site while the guards are tasked to spot the attackers and stop them.,29.99,04-24-2017
,SMITE,"Fight your way as Mean Mcallister, the baddest chicken in town, through multiple hordes of enemies to save your girlfriend in this hilarious, strategic button-mashing, action-RPG.",0.0,09-8-2015
,Rocket League,Pan-Pan is an open plain adventure that expands on the concept of environmental narrative storytelling with puzzle solving and exploration elements at its core.,19.99,07-6-2015
,BlazBlue Centralfiction,"Out of the Park Baseball 18 - officially licensed through MLB.com and the MLBPA - is the follow-up to Metacritic's PC Game of the Year 2016 and the ultimate baseball game! Guide your favorite MLB franchise to glory, play any historical season or create your own fictional baseball world.",39.99,04-25-2017
,Warframe,NaN,0.0,03-25-2013
,Batman : Arkham Knight,NaN,19.99,06-23-2015
,The Long Dark,NaN,19.99,09-22-2014
,NieR:Automata ,NaN,59.99,03-17-2017
,H1Z1: King of the Kill,"Follow the journey of Kenshi, a wandering demon hunter, and his brother, a demon cat seeking a way to return to his true form. Can they find a way to end the curse and save Lanistra?",19.99,02-17-2016
,Team Fortress 2,Find the Philosopher's Stone!,0.0,10-10-2007
,Batman: Arkham City - Game of the Year Edition,NaN,19.99,09-7-2012
,War Thunder,NaN,0.0,08-15-2013
,FINAL FANTASY XIV: A Realm Reborn ,NaN,19.99,02-18-2014
,Sniper Ghost Warrior 3,NaN,49.99,04-24-2017
,Space Engineers,"Equipped with a flashlight, investigate an abandoned funeral home that's said to be haunted. Find out what really happened to the people who once worked there, and hope that this dark, eerie building doesn't become your final resting place.",24.99,10-23-2013
,Earthfall,"Suoh Shirahane, a shy girl with a mysterious past, will begin her first year of high school at Saint Angraecum Academy, where she hopes to find a new beginning. She will navigate friendships and mysteries at her new school, and discovers that love can come in many forms.",29.99,04-26-2017
,DRAGON QUEST HEROES  II,NaN,59.99,04-25-2017
,Tom Clancy's Rainbow Six Siege,"Newly arrived at a boarding school in Victorian England, Sara Crewe uses her love of books and storytelling to build new relationships. But what happens to a fairy-tale princess when she loses everything?",14.99,12-1-2015
,Dota 2,"Portal Stories: VR builds on the foundations of the award winning Portal 2 modification Portal Stories: Mel.Portal Stories: VR has a brand new mini story set in the Portal Universe. It features 10 brand new puzzles, specifically designed to work using the 360 degrees room scale that SteamVR offers.",0.0,07-9-2013
,Grand Theft Auto V,Enter your first year at Koto Gakuen and discover Japanese language through easy to learn lessons and compelling mini games. Meet new friends and unveil their story and maybe find love through your adventures.,59.99,04-13-2015
,Batman: Arkham Asylum Game of the Year Edition,"A group of girls are having their vacation, alone. What would a group of girls do on a dark Christmas night? Of course, fortunetelling! Unfortunately for them, their boyfriends are not about to leave them alone and their sudden visit totally ruins their plans for fortune telling, turning it into a scary story contest.",19.99,03-26-2010
,Halo Wars: Definitive Edition,"It's been a year since Semyon returned from ""Sovyonok"" and met the girls from the camp in the real world. But it's New Year at hand! And it needs to be celebrated!",19.99,04-20-2017
,Batman : Arkham VR,"Marmoset Hexels™ is a grid-based painting tool for vector art, pixel art, design, and animation. A geometric canvas grid lets artists create complex pixel and vector designs with the stroke of a brush.",19.99,04-25-2017
,Sid Meier’s Civilization VI,"Samorost 3 is an exploration adventure and puzzle game from the award-winning creators of Machinarium and Botanicula. Travel across space to nine unique worlds teeming with colorful challenges, creatures and surprises to discover, brought to life with beautiful artwork, sound and music.",59.99,10-20-2016
,Street Fighter V,NaN,39.99,02-15-2016
,Star Trek Online,"An indie turn-based Tactics RPG with a heavy emphasis on exploration, character progression, and highly tactical combat. Create your own deeply customizable party of Warriors, Sorcerers, and Shiftcloaks to take on the Spire!",0.0,01-31-2012
,Path of Exile,"Fight alongside your troops in the sweltering desert heat of the Sahara or in the blustery heights of the Italian Alps. Wield your strategic prowess to gain the upper hand by the light of day and exploit the dark shroud of night to launch surprise attacks. Tanks, planes, troops, weapons - the resources are at your command.",0.0,10-23-2013
,Batman : Arkham Origins,"Ascendant is the unforgiving beat 'em up in which you are a demigod invading a world controlled by your rivals. Choose your fate by discovering Blessings, equipping mighty weapons and spells, and learning to survive in this brutal realm. Only the most impressive warriors have a chance of victory.",19.99,10-25-2013
,Fallout Shelter,NaN,0.0,03-29-2017
,Tom Clancy's Ghost Recon Wildlands,"Welcome to Flynn Fitness, home of the Hot Squat. Prepare to undergo a rigorous test to not only your legs, but also your will to do as many squats as you possibly can. Compete against your friends, yourself, and the world to get the highest squat count.",59.99,03-6-2017
,Stellaris,"Void Pyramid is a post-apocalyptic RPG set in the space-faring Egyptian empire. In the far future, the maniacal Prime Pharaoh rules the wastelands of Earth. Any who oppose him are exiled to the Void Pyramid. This outer space prison is populated by criminals, beasts, and mutants.",39.99,05-9-2016
,Scanner Sombre,NaN,11.99,04-26-2017
,The Witcher 3: Wild Hunt,Evilmorph – this is a platform game the main feature of which is a transformation into your enemies after killing them. After slaying the foes you obtain their abilities which gives you one kind of power instead of another. Will you be able to overcome all the obstacles of the grim labyrinth? Will you face against the numerous enemies?,39.99,05-18-2015
,What Remains of Edith Finch,"Welcome to Versus World! Shoot, stab, snipe, and 'splode your opponents to victory in this fast-paced multiplayer FPS. Here, the afterlife of a respawning immortal is seasoned by an up-down crouch.",19.99,04-24-2017
,Factorio,"Age of Fear: The Free World is an introduction to a seven-year old turn-based strategy series that fuses a tabletop wargame with RPG elements. Choose your faction (Undead Legion, Human Kingdom or Greenskins Horde), build a unique army and embark on exploring the realm!",20.0,02-25-2016
,Stardew Valley,"Kill your enemies, possess their bodies, and take their abilities as your own in this turn-based procedurally generated death labyrinth.",14.99,02-26-2016
,Portal Knights,SOK Bundle bundle,14.99,02-25-2016
,TERA,"Have no hope for life? Now get rid of those annoy things.You need to play Merlin Adventurer Store! Merlin Adventurer Store is a combination of visual-novel, simulation, RPG and casual games.",0.0,05-5-2015
,RimWorld,Save mankind from demonic forces in this thrilling hidden object adventure!,29.99,07-15-2016
,The Elder Scrolls V: Skyrim Special Edition,Retro Paradise bundle,39.99,10-27-2016
,Rick and Morty: Virtual Rick-ality,"You are Agent Zero. Your mission: assassinate Benjamin Miller, a radical who broke into CIA facilities and stole top secret chemical weapons research. Your mission quickly takes a dark turn as you learn the truth of what Miller was searching for that night.",29.99,04-20-2017
,Ultimate Epic Battle Simulator,YETU Puzzle Game Collection bundle,15.99,04-12-2017
,Bayonetta,"DED - a game in the shoot'em up genre. Your granddaughter has been kidnapped, and your daughter and son-in-law murdered. Having just bits and pieces of information about the abductors, you will have to save your granddaughter and find the masterminds behind these crimes.",19.99,04-11-2017
,Silence,Reflection of Mine is a dark puzzle video game about the dissociative identity disorder. The entire game takes place in the broken mind of Lilly Witchgan and the goal is to discover who is real – Lilly herself or one of her many personalities.,29.99,11-15-2016
,LEGO Batman,NaN,19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,Audio beats is a tribute to the classic VR rhythm game，serve the core player for music game types．If you are traditional rhythm game users who seeking for hit experience and difficulty，this game will be perfect for you.,19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,NaN,29.99,11-11-2014
,NBA 2K17,NaN,59.99,09-20-2016
,PLAYERUNKNOWN'S BATTLEGROUNDS,Open the image by solving the puzzle under relaxing music. And also unlock 3000 achievements!,29.99,03-23-2017
,Counter-Strike: Global Offensive,NaN,14.99,08-21-2012
,Outlast 2,NaN,29.99,04-24-2017
,SMITE,"Seven girls came to a mountain villa on the outskirts to attend a party. Suddenly they were struck by a storm. They were trapped and lost contact with the outside world.Everyone was caught unawares by the accident, but the conspiracy has just begun.",0.0,09-8-2015
,Rocket League,"Adeptus Titanicus: Dominus, the 3D turn-based strategy PC game adaptation of Games Workshop’s Titan Legions tabletop game, puts you in control of the greatest weapons available to the Imperium of Man, the mighty Titans of the Adeptus Titanicus!",19.99,07-6-2015
,BlazBlue Centralfiction,Starting the Game is a funny fully-narrated indie game with gaming and tech memes.,39.99,04-25-2017
,Warframe,Addictive old school first person shooting meets mystery horror as you blast your way through a mysterious alien forest!,0.0,03-25-2013
,Batman : Arkham Knight,NaN,19.99,06-23-2015
,The Long Dark,"""Saint Slaughter X Days"" is a visual novel produced by the Hollowings production group. The story will revolve around the conflict between the Templar and the sorcerer, the ""goodness"" and the ""evil"".",19.99,09-22-2014
,NieR:Automata ,"Meridian 59 was the first 3D massively multiplayer game, released in 1996. It's back, and it's free to play!",59.99,03-17-2017
,H1Z1: King of the Kill,NaN,19.99,02-17-2016
,Team Fortress 2,NaN,0.0,10-10-2007
,Batman: Arkham City - Game of the Year Edition,"A free game inspired by Umberto Eco's novel and Jean-Jaques Annaud's film ""The Name of the Rose"", and based on the game ""La abadía del crimen"" by Paco Menéndez and Juan Delcán.",19.99,09-7-2012
,War Thunder,A story-driven adventure game about a haunted bed & breakfast. A dead & breakfast!,0.0,08-15-2013
,FINAL FANTASY XIV: A Realm Reborn ,一份工作，让秦幽羽的父亲从此失踪，紧接着又是母亲的突然离去。虽然从未放弃过寻找，可是事情却毫无进展，直到那天……,19.99,02-18-2014
,Sniper Ghost Warrior 3,"Swipe and prod to claw away at wooden blocks, unscrew bolts, control powerful magnets and explode highly volatile uranium – anything to reach those cookies!",49.99,04-24-2017
,Space Engineers,"As Regeria Hope, clear your clients of their crimes, or watch them hang and amass power and wealth. It's up to you.",24.99,10-23-2013
,Earthfall,The Body VR: Journey Inside a Cell is an educational virtual reality experience that takes the user inside the human body.,29.99,04-26-2017
,DRAGON QUEST HEROES  II,"BOOR is a 2D puzzle-platformer game, where you play as a girl with the ability to multiply herself, stranded on Eden, a beautiful but strange world, full of challenging puzzles with platforming elements and a refreshing gameplay.",59.99,04-25-2017
,Tom Clancy's Rainbow Six Siege,NaN,14.99,12-1-2015
,Dota 2,NaN,0.0,07-9-2013
,Grand Theft Auto V,"Haunted by strange curses from her orphanage days, Mary never knew the story of her dark past until that day. Enter the enchanted 'Netherworld' where your destiny was written in blood and which whispers of true love. A multi-award winner epic adventure game! Rated by many as their all time favorite!",59.99,04-13-2015
,Batman: Arkham Asylum Game of the Year Edition,"A strange letter came to the girl's hand, pointing to a vicious robbery and murder in Qinshan Port City more than a decade ago. Li Meiyuan, a 17-year-old female high school student, lives in depression and delusion all the time. She almost excludes everything around her.",19.99,03-26-2010
,Halo Wars: Definitive Edition,"DOKA 2 KISHKI EDITION is a game where you kill zombies, or you yourself are zombies, this is a game where you kill in the most sophisticated ways of people, that is, there you can come up with a certain area. Thank you for my rock childhood.",19.99,04-20-2017
,Batman : Arkham VR,"Inspired by the classic arcade Lunar Lander game, in Galactic Lander you control a delicate scientific spaceship which you must deliver from point A to point B, either alone, or with a friend in a co-op level, potentially made by the game's own Steam Workshop community!",19.99,04-25-2017
,Sid Meier’s Civilization VI,"Warstone is a Tower Defense game, with RPG, Strategy, and even city building elements. Detailed Hi-res graphics and beautiful illustrations combine with a deep storyline to draw you into the world.",59.99,10-20-2016
,Street Fighter V,"Someone is killing half-bloods (half-elves, half-humans) in a small city. The protagonist, a young half-blood girl called Mia Silverlight, falls into a whirlpool of events.",39.99,02-15-2016
,Star Trek Online,"Grapple is a 3D puzzle platformer. You can fling, swing and climb across everything in Grapple. Different surfaces react uniquely to your gooball. Grapple is as fast paced as you want to play it. With multiple checkpoints and unlimited lives your skill is the only thing slowing you down.",0.0,01-31-2012
,Path of Exile,NaN,0.0,10-23-2013
,Batman : Arkham Origins,"Einlanzer is a full-scale, epic fantasy role-playing game. The 40+ hour story of Einlanzer is deep, thought-provoking, and emotional, while remaining light-hearted and fun at times. Expect a strategic battle system, massive scope, regularly added content, and difficult moral decisions.",19.99,10-25-2013
,Fallout Shelter,Deadly Hunter is an immersive first-person defense game designed exclusively for VR. You play as a renowned Orc hunter whose goal is to learn the enemy’s weaknesses and use the best-suited traps to blow their heads off!,0.0,03-29-2017
,Tom Clancy's Ghost Recon Wildlands,NaN,59.99,03-6-2017
,Stellaris,NaN,39.99,05-9-2016
,Scanner Sombre,NaN,11.99,04-26-2017
,The Witcher 3: Wild Hunt,"In the midst of a furious battle, the launch countdown begins. Time is running out for Keiji and his friends. Will the quest to help R-ne return home be successful? Find out in the thrilling and heartwarming conclusion to the Corona Blossom trilogy!",39.99,05-18-2015
,What Remains of Edith Finch,"Halloween celebrations are in full swing, in the lonely harbour town of Saxton. Ghost-hunter, Nigel Danvers, doesn't believe the night is any different. He knows that ghosts exist, so why would tonight be any different? Nigel and his ghost-hunting partner, Lucy Reubans, are in for a supernatural surprise.",19.99,04-24-2017
